ano_compra;nome_instituicao;cnpj_instituicao;municipio_instituicao;uf;compra;insercao;codigo_br;descricao_catmat;unidade_fornecimento;generico;anvisa;modalidade_compra;tipo_compra;capacidade;unidade_medida;unidade_fornecimento_capacidade;cnpj_fornecedor;fornecedor;cnpj_fabricante;fabricante;qtd_itens_comprados;preco_unitario;preco_total;arquivo;pk;dt_criacao_registro
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;437441;SONDA TRATO URINÁRIO, MODELO:URETRAL, MATERIAL:SILICONE, CALIBRE:16 FRENCH, CONECTOR:CONECTOR PADRÃO, COMPRIMENTO:CERCA 40 CM, TIPO PONTA:PONTA DISTAL CILÍNDRICA C/ ORIFÍCIO, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, EMBALAGEM:EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;9110000000000;ORTOPEDICA DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA;10300000000000;MEDIX BRASIL LTDA;600;0.66;396;Extracao_Novo_BPS_2025.xlsx;998;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;397504;"AGULHA HIPODÉRMICA, MATERIAL:AÇO INOXIDÁVEL SILICONIZADO, DIMENSÃO:21 G X 1 1/2"", TIPO PONTA:BISEL CURTO TRIFACETADO, TIPO CONEXÃO:CONECTOR LUER LOCK EM PLÁSTICO, TIPO FIXAÇÃO:PROTETOR PLÁSTICO, CARACTERÍSTICA ADICIONAL:COM SISTEMA SEGURANÇA SEGUNDO NR/32, TIPO USO:ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL";UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;10300000000000;MEDIX BRASIL LTDA;5000;0.04;200;Extracao_Novo_BPS_2025.xlsx;999;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;267769;PROMETAZINA CLORIDRATO, DOSAGEM:25 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL;AMPOLA;;;Pregão;ADMINISTRATIVA;2;ML;AMPOLA 2.00 ML;24600000000000;TEMPO COMERCIAL DISTRIBUIDORA DE MEDICAMENTOS LTDA;19600000000000;HIPOLABOR FARMACEUTICA LTDA;3000;1.6;4800;Extracao_Novo_BPS_2025.xlsx;1000;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;322136;DEXAMETASONA, CONCENTRAÇÃO:8 MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO INJETÁVEL;FRASCO;;;Pregão;ADMINISTRATIVA;2;ML;FRASCO 2.00 ML;24600000000000;TEMPO COMERCIAL DISTRIBUIDORA DE MEDICAMENTOS LTDA;6630000000000;FARMACE - INDUSTRIA QUIMICO-FARMACEUTICA CEARENSE LTDA;3500;0.5;1750;Extracao_Novo_BPS_2025.xlsx;1001;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;268960;DOPAMINA, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL;AMPOLA;;;Pregão;ADMINISTRATIVA;10;ML;AMPOLA 10.00 ML;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;19600000000000;HIPOLABOR FARMACEUTICA LTDA;300;3.85;1155;Extracao_Novo_BPS_2025.xlsx;1002;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;327699;PERMANGANATO DE POTÁSSIO, CONCENTRAÇÃO:100 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;48400000000000;OUROMED DISTRIBUIDORA DE MEDICAMENTOS LTDA;60700000000000;UNIAO QUIMICA FARMACEUTICA NACIONAL S A;10000;0.12;1200;Extracao_Novo_BPS_2025.xlsx;1003;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;267635;CLORPROMAZINA, DOSAGEM:25 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;44700000000000;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;45000;0.29;13050;Extracao_Novo_BPS_2025.xlsx;1004;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;292195;HALOPERIDOL, CONCENTRAÇÃO:2 MG/ML, TIPO USO:SOLUÇÃO ORAL-GOTAS;FRASCO;;;Pregão;ADMINISTRATIVA;30;ML;FRASCO 30.00 ML;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;60700000000000;UNIAO QUIMICA FARMACEUTICA NACIONAL S A;1100;7.56;8316;Extracao_Novo_BPS_2025.xlsx;1005;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;269960;CEFOXITINA SÓDICA, DOSAGEM:1 G, INDICAÇÃO:INJETÁVEL;FRASCO-AMPOLA;;;Pregão;ADMINISTRATIVA;;;FRASCO-AMPOLA;24600000000000;TEMPO COMERCIAL DISTRIBUIDORA DE MEDICAMENTOS LTDA;43900000000000;ABL INDUSTRIA, COMERCIO ATACADISTA, IMPORTACAO E EXPORTACAO LTDA;1500;4.3;6450;Extracao_Novo_BPS_2025.xlsx;1006;2025/07/29 13:20:05.738
2025;MUNICIPIO DE CAXIAS DO SUL;88800000000000;CAXIAS DO SUL;RS;2025/02/03 00:00:00.000;2025/05/14 00:00:00.000;394856;BENZOILMETRONIDAZOL, CONCENTRAÇÃO:40 MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO ORAL;FRASCO;S;1,02E+12;Registro de Preços;ADMINISTRATIVA;120;ML;FRASCO 120.00 ML;90300000000000;DIMACI MATERIAL CIRURGICO LTDA;57500000000000;EMS S/A;200;5.12;1024;Extracao_Novo_BPS_2025.xlsx;1007;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;267511;AMINOFILINA, DOSAGEM:100 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;24600000000000;TEMPO COMERCIAL DISTRIBUIDORA DE MEDICAMENTOS LTDA;17200000000000;LABORATORIO TEUTO BRASILEIRO S/A;7000;0.06;420;Extracao_Novo_BPS_2025.xlsx;1008;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;437109;VITAMINAS DO COMPLEXO B, COMPOSIÇÃO BÁSICA:B1, B2, B3, B5, B6, B12;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;48400000000000;OUROMED DISTRIBUIDORA DE MEDICAMENTOS LTDA;377000000000;IDEXX BRASIL LABORATORIOS LTDA.;65000;0.04;2600;Extracao_Novo_BPS_2025.xlsx;1009;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;267650;ENALAPRIL MALEATO, DOSAGEM:5 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;48400000000000;OUROMED DISTRIBUIDORA DE MEDICAMENTOS LTDA;18300000000000;BELFAR LTDA;30000;0.05;1500;Extracao_Novo_BPS_2025.xlsx;1010;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;267694;MEBENDAZOL, DOSAGEM:20 MG/ML, APRESENTAÇÃO:SUSPENSÃO ORAL;FRASCO;;;Pregão;ADMINISTRATIVA;30;ML;FRASCO 30.00 ML;48400000000000;OUROMED DISTRIBUIDORA DE MEDICAMENTOS LTDA;18300000000000;BELFAR LTDA;1000;1.88;1880;Extracao_Novo_BPS_2025.xlsx;1011;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;267638;CLORPROMAZINA, DOSAGEM:100 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;44700000000000;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;55000;0.29;15950;Extracao_Novo_BPS_2025.xlsx;1012;2025/07/29 13:20:05.738
2025;SECRETARIA DE ESTADO DA SAUDE;46400000000000;SAO PAULO;SP;2025/02/03 00:00:00.000;2025/03/20 00:00:00.000;418667;RUFINAMIDA, CONCENTRAÇÃO:200 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;4310000000000;ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.;68900000000000;UNITED MEDICAL LTDA;3960;3.57;14137.2;Extracao_Novo_BPS_2025.xlsx;1013;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;428425;DIOSMINA, COMPOSIÇÃO:ASSOCIADA À HESPERIDINA, CONCENTRAÇÃO:900 MG + 100 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;48400000000000;OUROMED DISTRIBUIDORA DE MEDICAMENTOS LTDA;17300000000000;VITALMEDICA DISTRIBUIDORA DE MOVEIS E EQUIPAMENTOS HOSPITALARES LTDA;3000;1.23;3690;Extracao_Novo_BPS_2025.xlsx;1014;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;268375;ACICLOVIR, DOSAGEM:50 MG/G, USO:CREME;BISNAGA;;;Pregão;ADMINISTRATIVA;10;G;BISNAGA 10.00 G;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;2500000000000;PHARLAB INDUSTRIA FARMACEUTICA S.A;4500;2.1;9450;Extracao_Novo_BPS_2025.xlsx;1015;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;267618;CARBAMAZEPINA, DOSAGEM:200 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;60700000000000;UNIAO QUIMICA FARMACEUTICA NACIONAL S A;70000;0.17;11900;Extracao_Novo_BPS_2025.xlsx;1016;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;435972;SONDA TRATO URINÁRIO, MODELO:URETRAL, MATERIAL:POLIURETANO, CALIBRE:10 FRENCH, CONECTOR:CONECTOR PADRÃO, COMPRIMENTO:CERCA 20 CM, TIPO PONTA:PONTA DISTAL CILÍNDRICA FECHADA, COMPONENTES:C/ ORIFÍCIOS LATERAIS, ADICIONAIS:LUBRIFICADA, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, EMBALAGEM:EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;11000000000000;CIRURGICA FAMED DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA;6140000000000;BIOSANI INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS E ODONTOLOGICOS LTDA;600;0.59;354;Extracao_Novo_BPS_2025.xlsx;1017;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;469929;CEFTRIAXONA SÓDICA, CONCENTRAÇÃO:500 MG, FORMA FARMACEUTICA:PÓ P/ SOLUÇÃO INJETÁVEL + DILUENTE;FRASCO-AMPOLA;;;Pregão;ADMINISTRATIVA;;;FRASCO-AMPOLA;24600000000000;TEMPO COMERCIAL DISTRIBUIDORA DE MEDICAMENTOS LTDA;43900000000000;ABL INDUSTRIA, COMERCIO ATACADISTA, IMPORTACAO E EXPORTACAO LTDA;1000;4.3;4300;Extracao_Novo_BPS_2025.xlsx;1018;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;436838;SONDA TRATO URINÁRIO, MODELO:FOLEY, MATERIAL:SILICONE, CALIBRE:16 FRENCH, VIAS:3 VIAS, CONECTOR:CONECTORES PADRÃO, VOLUME:C/ BALÃO CERCA 30 ML, TIPO PONTA:PONTA DISTAL CILÍNDRICA FECHADA, COMPONENTES:C/ ORIFÍCIOS LATERAIS, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, EMBALAGEM:EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;9110000000000;ORTOPEDICA DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA;10300000000000;MEDIX BRASIL LTDA;200;2.78;556;Extracao_Novo_BPS_2025.xlsx;1019;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;270140;BIPERIDENO, DOSAGEM:2 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;44700000000000;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;60000;0.42;25200;Extracao_Novo_BPS_2025.xlsx;1020;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;441271;CATETER PERIFÉRICO, MATERIAL CATETER:POLÍMERO RADIOPACO, APLICAÇÃO:VENOSO, MATERIAL AGULHA:AGULHA AÇO INOX, DIAMETRO:24 GAU, COMPRIMENTO:CERCA 15 MM, CONECTOR:CONECTOR PADRÃO, COMPONENTE 1:CÂMARA REFLUXO C/ FILTRO, COMPONENTE 2:C/ SISTEMA SEGURANÇA SEGUNDO NR/32, TIPO USO:ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;10300000000000;MEDIX BRASIL LTDA;4000;0.6;2400;Extracao_Novo_BPS_2025.xlsx;1021;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;449668;MATERIAL LABORATÓRIO, TIPO:SACO, MATERIAL:PLÁSTICO, ADICIONAL:CERCA DE 100 ML, APLICAÇÃO:P/ HOMOGENEIZADOR STOMACHER, COMPONENTES:C/ FILTRO LATERAL, OUTROS COMPONENTES:ATÉ 70 µM, ESTERILIDADE :ESTÉRIL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;11000000000000;CIRURGICA FAMED DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA;6140000000000;BIOSANI INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS E ODONTOLOGICOS LTDA;140;36.99;5178.6;Extracao_Novo_BPS_2025.xlsx;1022;2025/07/29 13:20:05.738
2025;SECRETARIA DE ESTADO DA SAUDE;46400000000000;SAO PAULO;SP;2025/02/03 00:00:00.000;2025/03/20 00:00:00.000;462300;RUXOLITINIBE, CONCENTRAÇÃO:10 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;57000000000000;NOVARTIS BIOCIENCIAS SA;57000000000000;NOVARTIS BIOCIENCIAS SA;7560;280.17;2118085.2;Extracao_Novo_BPS_2025.xlsx;1023;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;435418;MATERIAL GASOTERAPIA, MODELO:MICRONEBULIZADOR, SAÍDA:P/ OXIGÊNIO, TIPO MÁSCARA:MÁSCARA EM PLÁSTICO, TAMANHO:ADULTO, TIPO FRASCO:FRASCO PLÁSTICO GRADUADO, C/ TAMPA, VOLUME:CERCA DE 10 ML, TIPO EXTENSÃO:EXTENSOR EM PVC C/ CONECTORES, COMPRIMENTO EXTENSÃO:CERCA DE 1,5 M, ESTERILIDADE :ESTERILIZÁVEL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;9110000000000;ORTOPEDICA DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA;17300000000000;VITALMEDICA DISTRIBUIDORA DE MOVEIS E EQUIPAMENTOS HOSPITALARES LTDA;180;6.75;1215;Extracao_Novo_BPS_2025.xlsx;1024;2025/07/29 13:20:05.738
2025;MUNICIPIO DE CAXIAS DO SUL;88800000000000;CAXIAS DO SUL;RS;2025/02/03 00:00:00.000;2025/05/14 00:00:00.000;268273;NITROFURANTOÍNA, DOSAGEM:100 MG;CÁPSULA;S;1,04E+12;Registro de Preços;ADMINISTRATIVA;;;CÁPSULA;51900000000000;JT MEDICAMENTOS LTDA;17200000000000;LABORATORIO TEUTO BRASILEIRO S/A;360000;0.24;86400;Extracao_Novo_BPS_2025.xlsx;1025;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;477798;REAGENTE ANALÍTICO 1, TIPO:CONJUNTO COMPLETO, CARACTERÍSTICAS ADICIONAIS :CORONAVÍRUS SARS-COV-2 (COVID-19), COMPONENTES 1:CONTROLES POSITIVO E NEGATIVO;TESTE;;;Pregão;ADMINISTRATIVA;;;TESTE;44500000000000;LABBRASIL COMERCIO DE PRODUTOS MEDICOS LTDA;17600000000000;DELTA INDUSTRIA E COMERCIO LTDA;2500;6;15000;Extracao_Novo_BPS_2025.xlsx;1026;2025/07/29 13:20:05.738
2025;MUNICIPIO DE CAXIAS DO SUL;88800000000000;CAXIAS DO SUL;RS;2025/02/03 00:00:00.000;2025/05/14 00:00:00.000;267745;SINVASTATINA, DOSAGEM:40 MG;COMPRIMIDO;S;1,44E+12;Registro de Preços;ADMINISTRATIVA;;;COMPRIMIDO;12900000000000;INOVAMED HOSPITALAR LTDA;2810000000000;CIMED INDUSTRIA S.A.;4500000;0.11;495000;Extracao_Novo_BPS_2025.xlsx;1027;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;269462;ALENDRONATO DE SÓDIO, DOSAGEM:70 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;48400000000000;OUROMED DISTRIBUIDORA DE MEDICAMENTOS LTDA;33200000000000;CELLERA FARMACEUTICA S.A.;4000;0.28;1120;Extracao_Novo_BPS_2025.xlsx;1028;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;434795;COMPRESSA GAZE, MATERIAL:TECIDO 100% ALGODÃO, MODELO:TIPO QUEIJO, CAMADAS:8 CAMADAS, QUANTIDADE FIOS:13 FIOS/CM2, LARGURA:CERCA DE 90 CM, COMPRIMENTO:CERCA DE 90 M, DOBRAS:5 DOBRAS, CARACTERÍSTICAS ADICIONAIS:EMBALAGEM PLÁSTICA INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;1620000000000;BIOTEXTIL INDUSTRIA E COMERCIO LTDA;550;12;6600;Extracao_Novo_BPS_2025.xlsx;1029;2025/07/29 13:20:05.738
2025;MUNICIPIO DE CAXIAS DO SUL;88800000000000;CAXIAS DO SUL;RS;2025/02/03 00:00:00.000;2025/05/14 00:00:00.000;419016;ONDANSETRONA CLORIDRATO, CONCENTRAÇÃO:4 MG, FORMA FARMACÊUTICA:COMPRIMIDO ORODISPERSÍVEL;COMPRIMIDO;N;1,68E+12;Registro de Preços;ADMINISTRATIVA;;;COMPRIMIDO;90300000000000;DIMACI MATERIAL CIRURGICO LTDA;5040000000000;LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA;80500;0.17;13685;Extracao_Novo_BPS_2025.xlsx;1030;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;437167;CATETER PERIFÉRICO, APLICAÇÃO:VENOSO, MODELO:TIPO ESCALPE, MATERIAL AGULHA:AGULHA AÇO INOX, DIAMETRO:23 GAU, COMPONENTE ADICIONAL:C/ ASA DE FIXAÇÃO, TUBO EXTENSOR, CONECTOR:CONECTOR PADRÃO C/ TAMPA, COMPONENTE 2:C/ SISTEMA SEGURANÇA SEGUNDO NR/32, TIPO USO:ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;10300000000000;MEDIX BRASIL LTDA;4000;0.6;2400;Extracao_Novo_BPS_2025.xlsx;1031;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;268331;IPRATRÓPIO BROMETO, DOSAGEM:0,25 MG/ML, USO:SOLUÇÃO PARA INALAÇÃO;FRASCO;;;Pregão;ADMINISTRATIVA;20;ML;FRASCO 20.00 ML;24600000000000;TEMPO COMERCIAL DISTRIBUIDORA DE MEDICAMENTOS LTDA;19600000000000;HIPOLABOR FARMACEUTICA LTDA;1200;1;1200;Extracao_Novo_BPS_2025.xlsx;1032;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;269761;GENTAMICINA, DOSAGEM:20 MG/ML, APLICAÇÃO:SOLUÇÃO INJETÁVEL;AMPOLA;;;Pregão;ADMINISTRATIVA;1;ML;AMPOLA 1.00 ML;24600000000000;TEMPO COMERCIAL DISTRIBUIDORA DE MEDICAMENTOS LTDA;4100000000000;SANTISA LABORATORIO FARMACEUTICO S.A;600;1.34;804;Extracao_Novo_BPS_2025.xlsx;1033;2025/07/29 13:20:05.738
2025;MUNICIPIO DE CAXIAS DO SUL;88800000000000;CAXIAS DO SUL;RS;2025/02/03 00:00:00.000;2025/05/14 00:00:00.000;442584;NOREPINEFRINA, CONCENTRAÇÃO:2 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL;AMPOLA;S;1,13E+12;Registro de Preços;ADMINISTRATIVA;4;ML;AMPOLA 4.00 ML;90300000000000;DIMACI MATERIAL CIRURGICO LTDA;19600000000000;HIPOLABOR FARMACEUTICA LTDA;300;1.3;390;Extracao_Novo_BPS_2025.xlsx;1034;2025/07/29 13:20:05.738
2025;MUNICIPIO DE CAXIAS DO SUL;88800000000000;CAXIAS DO SUL;RS;2025/02/03 00:00:00.000;2025/05/14 00:00:00.000;271445;MEDROXIPROGESTERONA ACETATO, DOSAGEM:10 MG;COMPRIMIDO;N;1,21E+12;Registro de Preços;ADMINISTRATIVA;;;COMPRIMIDO;4070000000000;LICIMED DISTRIBUIDORA DE MEDICAMENTOS, CORRELATOS E PRODUTOS MEDICOS E HOSPITALARES LTDA;61100000000000;PFIZER BRASIL LTDA;2000;2.25;4500;Extracao_Novo_BPS_2025.xlsx;1035;2025/07/29 13:20:05.738
2025;MUNICIPIO DE CAXIAS DO SUL;88800000000000;CAXIAS DO SUL;RS;2025/02/03 00:00:00.000;2025/05/14 00:00:00.000;268856;LOSARTANA POTÁSSICA, DOSAGEM:50 MG;COMPRIMIDO;S;1,26E+12;Registro de Preços;ADMINISTRATIVA;;;COMPRIMIDO;73900000000000;PRATI, DONADUZZI & CIA LTDA;73900000000000;PRATI, DONADUZZI & CIA LTDA;6624000;0.03;198720;Extracao_Novo_BPS_2025.xlsx;1036;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11600000000000;MAR VERMELHO;AL;2025/02/03 00:00:00.000;2025/03/28 00:00:00.000;363597;PERMETRINA, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACEUTICA:LOÇÃO;FRASCO;;;Pregão;ADMINISTRATIVA;60;ML;FRASCO 60.00 ML;11200000000000;MEDICAH COMERCIO DE MEDICAMENTOS LTDA;65300000000000;NATIVITA INDUSTRIA E COMERCIO LTDA;2000;3.9;7800;Extracao_Novo_BPS_2025.xlsx;1037;2025/07/29 13:20:05.738
2025;MUNICIPIO DE CAXIAS DO SUL;88800000000000;CAXIAS DO SUL;RS;2025/02/03 00:00:00.000;2025/05/14 00:00:00.000;267717;METRONIDAZOL, DOSAGEM:250 MG;COMPRIMIDO;S;1,26E+12;Registro de Preços;ADMINISTRATIVA;;;COMPRIMIDO;73900000000000;PRATI, DONADUZZI & CIA LTDA;73900000000000;PRATI, DONADUZZI & CIA LTDA;200000;0.16;32000;Extracao_Novo_BPS_2025.xlsx;1038;2025/07/29 13:20:05.738
2025;SECRETARIA DE ESTADO DA SAUDE;46400000000000;SAO PAULO;SP;2025/02/03 00:00:00.000;2025/03/20 00:00:00.000;406231;SOLIFENACINA, COMPOSIÇÃO:SAL SUCCINATO, CONCENTRAÇÃO:10 MG;COMPRIMIDO;;;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;17800000000000;MANZATOS FARMA LTDA;5160000000000;BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.;4860;2.299;11173.14;Extracao_Novo_BPS_2025.xlsx;1039;2025/07/29 13:20:05.738
2025;MUNICIPIO DE CAXIAS DO SUL;88800000000000;CAXIAS DO SUL;RS;2025/02/03 00:00:00.000;2025/05/14 00:00:00.000;267689;METILDOPA, DOSAGEM:250 MG;COMPRIMIDO;S;1,02E+12;Registro de Preços;ADMINISTRATIVA;;;COMPRIMIDO;90300000000000;DIMACI MATERIAL CIRURGICO LTDA;57500000000000;EMS S/A;461000;0.31;142910;Extracao_Novo_BPS_2025.xlsx;1040;2025/07/29 13:20:05.738
